,,"SVP, RWP",Demising Walls,Perimeter Walls And Bulkheads Insulation,Windows,Cable Trays,Perimeter Walls Stud & Board,Plumbing Risers,HVAC Risers,FCU & Ductwork,HVAC 2nd Fix,Pipework,Internal Walls - Frame & One Side,Internal Walls - Closure,Perimeter Bulkheads,Demising Walls - Skim,Internal Walls - Skim,? manual: Pods into final Position,Riser Doors,"? manual: Passive Fire Protection, Acoustic Performance",Electrical Risers,Radiators,Ceilings - Frame,Ceilings - Closure,Ceilings - T&J,Mist Coat,Grills & Diffusers,Underfloor Heating,Subfloor,Hard Flooring,Social Kitchens,Market Kitchens,Carpentry & Joinery,Lobby Doors,Entry Doors,Lift Device,Electrical Fixture,Fire Device,Lightning Fixture,Appliances,? manual: 1st Decoration Coat,? manual: Builders Clean,? manual: Sparkle Clean,Soft Flooring,? manual: Final Decorations,? manual: Final QA Check
,B0104,99%,V,V,V,---,V,---,---,99%,---,V,V,V,V,97%,19%,,---,,---,,99%,99%,,24%,,---,V,V,V,---,V,---,50%,---,15%,---,,,,,,---,,
,B0105,V,V,V,V,---,V,---,---,V,---,V,V,V,V,V,23%,,---,,---,,99%,99%,,31%,,---,99%,99%,V,---,V,---,V,---,29%,---,,,,,,---,,
,B0106,V,V,V,V,---,V,---,---,99%,---,V,V,V,V,83%,20%,,---,,---,,98%,98%,44%,41%,,---,99%,V,V,---,V,---,,---,,---,,,,,,---,,
,B0107,95%,V,,,---,,---,---,,---,18%,19%,,,,,,---,,---,---,,,,,,---,,,,---,,---,,---,,,,,,,,---,,
,Corridor - Social Core,---,99%,---,---,99%,---,---,---,---,---,93%,---,---,---,,---,---,,,---,---,---,,---,,---,---,V,,---,---,---,V,---,,---,---,,---,,,,---,,
,SC Riser - North,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,77%,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,SC Riser - South,,---,---,---,---,---,57%,V,---,---,---,---,---,---,---,---,---,---,,,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,SC Riser - West,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S_02,B0201,V,V,V,V,---,V,---,---,99%,---,V,99%,97%,V,V,19%,,---,,---,,V,V,98%,54%,,---,V,V,94%,---,V,---,V,---,,---,,,,,,---,,
,B0202,V,V,V,V,---,V,---,---,90%,---,V,V,V,V,95%,47%,,---,,---,,99%,99%,18%,52%,,---,V,99%,,---,,---,,---,32%,---,,,,,,---,,
,B0203,V,V,V,V,---,V,---,---,80%,---,V,V,V,V,83%,20%,,---,,---,,99%,99%,,32%,,---,V,V,,---,,---,,---,57%,---,,,,,,---,,
,B0204,V,V,V,V,---,V,---,---,91%,---,V,V,V,V,V,38%,,---,,---,,99%,99%,99%,66%,,---,V,V,,---,,---,,---,22%,---,,,,,,---,,
,B0205,V,V,V,V,---,V,---,---,V,---,V,V,V,V,V,56%,,---,,---,,99%,99%,99%,76%,,---,V,V,,---,V,---,V,---,15%,---,,,,,,---,,
,B0206,99%,V,V,V,---,V,---,---,90%,---,V,V,V,V,79%,52%,,---,,---,,99%,99%,99%,70%,,---,V,V,,---,,---,,---,38%,,,,,,,---,,
,B0207,99%,V,,,---,,---,---,,---,18%,24%,23%,,,,,---,,---,,,,,,,---,,,,---,,---,,---,,---,,,,,,---,,
,Corridor - Social Core,---,V,---,---,99%,---,---,---,---,---,93%,---,---,---,,---,---,,,---,---,---,,---,,---,---,V,,---,---,---,V,---,,---,---,,---,,,,---,,
,SC Riser - North,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,93%,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,SC Riser - South,,---,---,---,---,---,51%,V,---,---,---,---,---,---,---,---,---,---,,,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,SC Riser - West,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S_03,B0301,V,V,V,V,---,V,---,---,88%,---,68%,V,V,V,V,,,---,,---,,V,V,,22%,,---,54%,,,---,,---,,---,,,,,,,,---,,
,B0302,V,V,V,V,---,V,---,---,79%,---,60%,V,V,V,90%,,,---,,---,,99%,99%,,29%,,---,14%,98%,,---,,---,,---,51%,,,,,,,---,,
,B0303,V,V,V,V,---,V,---,---,69%,---,55%,99%,99%,V,85%,20%,,---,,---,,99%,99%,,33%,,---,76%,V,,---,,---,,---,51%,,,,,,,---,,
,B0304,V,V,V,V,---,V,---,---,87%,---,73%,V,V,V,92%,29%,,---,,---,,V,V,,32%,12%,---,67%,V,,---,,---,,---,,,,,,,,---,,
,B0305,V,V,V,V,---,V,---,---,70%,---,74%,V,V,V,V,29%,,---,,---,,99%,99%,,34%,,---,V,99%,,---,,---,,---,22%,,,,,,,---,,
,B0306,V,V,99%,V,---,98%,---,---,92%,---,67%,V,V,V,71%,,,---,,---,,97%,97%,61%,36%,,---,96%,99%,,---,,---,,---,18%,,,,,,,---,,
,B0307,99%,V,,,---,,---,---,,---,19%,30%,21%,,40%,,,---,,---,,,,,,,---,,,,---,,---,,---,,---,,,,,,---,,
,Corridor - Social Core,---,V,---,---,98%,---,---,---,---,---,92%,---,---,---,,---,---,,,---,---,---,,---,,---,---,,,---,---,---,V,---,,---,---,,---,,,,---,,
,SC Riser - North,---,---,---,---,---,---,---,V,---,---,---,---,---,---,---,---,---,---,,97%,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,SC Riser - South,,---,---,---,---,---,46%,V,---,---,---,---,---,---,---,---,---,---,,24%,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,SC Riser - West,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S_04,B0401,V,V,V,V,---,V,---,---,72%,---,71%,V,V,V,V,57%,,---,,---,,V,V,98%,75%,,---,,,,---,,---,,---,,---,,,,,,---,,
,B0402,V,V,V,V,---,V,---,---,84%,---,65%,V,V,V,95%,51%,,---,,---,,99%,99%,77%,67%,,---,,,,---,,---,,---,13%,---,,,,,,---,,
,B0403,V,V,V,V,---,V,---,---,67%,---,58%,V,V,V,85%,67%,,---,,---,,99%,99%,83%,76%,,---,,,,---,,---,,---,26%,---,,,,,,---,,
,B0404,V,V,V,V,---,V,---,---,85%,---,76%,V,V,V,75%,34%,,---,,---,,V,V,,32%,,---,,,,---,,---,,---,15%,---,,,,,,---,,
,B0405,V,V,V,V,---,V,---,---,84%,---,77%,V,V,V,V,19%,,---,,---,,99%,99%,,29%,,---,,,,---,,---,,---,22%,---,,,,,,---,,
,B0406,V,V,V,V,---,95%,---,---,88%,---,75%,V,V,V,71%,47%,,---,,---,,99%,99%,,43%,,---,,,,---,,---,,---,28%,---,,,,,,---,,
,B0407,91%,V,,50%,---,,---,---,,---,19%,26%,24%,,35%,,,---,,---,,,,,,,---,,,,---,,---,,---,,---,,,,,,---,,
,Corridor - Social Core,---,V,---,---,99%,---,---,---,---,---,96%,---,---,---,,---,---,,,---,---,---,,---,,---,---,,,---,---,---,V,---,,---,---,,---,,,,---,,
,SC Riser - North,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,94%,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,SC Riser - South,,---,---,---,---,---,48%,V,---,---,---,---,---,---,---,---,---,---,,,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,SC Riser - West,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S_05,B0501,V,V,V,V,---,V,---,---,81%,---,64%,V,V,,17%,,,---,,---,,V,69%,,,,---,,,,---,,---,,---,,---,,,,,,---,,
,B0502,V,V,V,V,---,V,---,---,80%,---,60%,99%,97%,,,,,---,,---,,99%,,,,,---,,,,---,,---,,---,63%,---,,,,,,---,,
,B0503,V,V,V,V,---,V,---,---,72%,---,62%,V,99%,,,,,---,,---,,96%,,,,,---,,,,---,,---,,---,63%,---,,,,,,---,,
,B0504,V,V,V,V,---,V,---,---,85%,---,80%,V,V,,18%,,,---,,---,,99%,16%,,,,---,,,,---,,---,,---,,---,,,,,,---,,
,B0505,V,V,V,V,---,V,---,---,84%,---,70%,V,V,,28%,,,---,,---,,97%,,,,,---,,,,---,,---,,---,58%,---,,,,,,---,,
,B0506,V,V,95%,V,---,94%,---,---,77%,---,77%,V,V,,,,,---,,---,,98%,,,,,---,,,,---,,---,,---,67%,---,,,,,,---,,
,B0507,V,V,,50%,---,,---,---,,---,17%,20%,21%,,18%,,,---,,---,,,,,,,---,,,,---,,---,,---,,---,,,,,,---,,
,Corridor - Social Core,---,V,---,---,99%,---,---,---,---,---,95%,---,---,---,,---,---,,,---,---,---,,---,,---,---,,,---,---,---,V,---,,---,---,,---,,,,---,,
,SC Riser - North,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,94%,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,SC Riser - South,,---,---,---,---,---,51%,V,---,---,---,---,---,---,---,---,---,---,,,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,SC Riser - West,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S_06,B0601,V,V,94%,V,---,93%,---,---,82%,---,65%,V,V,,17%,,,---,,---,,,,,,,---,,,,---,,---,,---,,---,,,,,,---,,
,B0602,V,V,V,V,---,V,---,---,85%,---,59%,99%,97%,,,,,---,,---,,,,,,,---,,,,---,,---,,---,,---,,,,,,---,,
,B0603,V,V,V,V,---,V,---,---,90%,---,62%,99%,99%,,,,,---,,---,,,,,,,---,,,,---,,---,,---,,---,,,,,,---,,
,B0604,V,V,V,V,---,V,---,---,87%,---,72%,99%,99%,,34%,,,---,,---,,,,,,,---,,,,---,,---,,---,,---,,,,,,---,,
,B0605,V,V,91%,V,---,90%,---,---,80%,---,59%,V,V,,,,,---,,---,,,,,,,---,,,,---,,---,,---,,---,,,,,,---,,
,B0606,V,V,81%,V,---,80%,---,---,78%,---,42%,99%,98%,,,,,---,,---,,,,,,,---,,,,---,,---,,---,,---,,,,,,---,,
,B0607,98%,V,,50%,---,,---,---,,---,52%,28%,26%,,18%,,,---,,---,---,,,,,,---,,,,---,,---,,---,,---,,,,,,---,,
,Corridor - Social Core,---,V,---,---,99%,---,---,---,---,---,93%,---,---,---,,---,---,,,---,---,---,,---,,---,---,,,---,---,---,V,---,,---,,,---,,,,---,,
,SC Riser - North,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,95%,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,SC Riser - South,,---,---,---,---,---,48%,V,---,---,---,---,---,---,---,---,---,---,,,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,SC Riser - West,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S_07,B0701,V,V,V,V,---,V,---,---,82%,---,53%,98%,96%,,,,,---,,---,,,,,,,---,,,,---,,---,,---,,---,,,,,,---,,
,B0702,V,V,V,V,---,V,---,---,86%,---,30%,99%,97%,,,,,---,,---,,,,,,,---,,,,---,,---,,---,,---,,,,,,---,,
,B0703,V,V,V,V,---,V,---,---,89%,---,35%,98%,96%,,,,,---,,---,,,,,,,---,,,,---,,---,,---,,---,,,,,,---,,
,B0704,V,V,V,V,---,V,---,---,89%,---,57%,99%,97%,,28%,,,---,,---,,,,,,,---,,,,---,,---,,---,,---,,,,,,---,,
,B0705,V,V,87%,V,---,82%,---,---,79%,---,35%,V,V,,,,,---,,---,,,,,,,---,,,,---,,---,,---,15%,---,,,,,,---,,
,B0706,V,V,81%,V,---,80%,---,---,80%,---,41%,99%,98%,,,,,---,,---,,,,,,,---,,,,---,,---,,---,,---,,,,,,---,,
,B0707,99%,V,,,---,,---,---,,---,52%,35%,25%,,,15%,,---,,---,---,,,,,,---,,,,---,,---,,---,,---,,,,,,---,,
,Corridor - Social Core,---,V,---,---,99%,---,---,---,---,---,93%,---,---,---,,---,---,,,---,---,---,,---,,---,---,,,---,---,---,V,---,,---,,,---,,,,---,,
,SC Riser - North,---,---,---,---,---,---,---,V,---,---,---,---,---,---,---,---,---,---,,96%,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,SC Riser - South,,---,---,---,---,---,52%,V,---,---,---,---,---,---,---,---,---,---,,,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,SC Riser - West,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S_08,B0801,V,---,99%,V,---,V,---,---,71%,---,45%,95%,92%,,39%,,,---,,---,,,,,,,---,,,,---,,---,,---,,,,,,,,---,,
,B0802,V,V,99%,V,---,V,---,---,73%,---,45%,92%,86%,,24%,,,---,,---,,,,,,,---,,,,---,,---,,---,,,,,,,,---,,
,B0803,V,V,V,V,---,V,---,---,81%,---,36%,98%,96%,,59%,,,---,,---,,,,,,,---,,,,---,,---,,---,,---,,,,,,---,,
,B0804,V,V,V,V,---,V,---,---,68%,---,50%,99%,99%,,93%,,,---,,---,,,,,,,---,,,,---,,---,,---,,---,,,,,,---,,
,B0805,86%,V,91%,V,---,90%,---,---,80%,---,29%,98%,97%,,27%,,,---,,---,,,,,,,---,,,,---,,---,,---,,,,,,,,---,,
,B0806,V,V,81%,V,---,80%,---,---,74%,---,46%,99%,98%,,,,,---,,---,,,,,,,---,,,,---,,---,,---,,,,,,,,---,,
,B0807,83%,V,,50%,---,,---,---,,---,45%,16%,21%,,,,,---,,---,---,,,,,,---,,,,---,,---,,---,,,,,,,,---,,
,Corridor - Social Core,---,V,---,---,97%,---,---,---,---,---,97%,---,---,---,,---,---,,,---,---,---,,---,,---,---,,,---,---,---,V,---,,---,---,,---,,,,---,,
,SC Riser - North,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,32%,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,SC Riser - South,11%,---,---,---,---,---,42%,V,---,---,---,---,---,---,---,---,---,---,,,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,SC Riser - West,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N_01,A0101,86%,V,76%,V,---,75%,---,---,V,V,87%,99%,99%,V,12%,,,---,,---,---,52%,,,,,---,,,---,,,---,,---,,---,,,,,,,,
,A0102,99%,V,V,V,---,V,---,---,V,V,90%,V,V,V,91%,V,,---,,---,---,V,V,V,92%,,---,V,,---,,,---,,---,43%,---,,,,,,,,
,A0103,92%,V,V,V,---,V,---,---,V,V,96%,V,V,V,75%,V,,---,,---,---,V,99%,99%,94%,,---,30%,,---,,,---,,---,43%,---,,,,,,,,
,A0104,95%,V,V,V,---,V,---,---,V,V,96%,V,V,V,81%,V,,---,,---,---,V,V,V,93%,50%,---,,,---,,,---,,---,,---,,,,,,---,,
,A0105,99%,V,V,V,---,V,---,---,99%,V,92%,V,V,V,96%,99%,,---,,---,---,99%,99%,V,96%,,---,33%,,---,,,---,,---,,---,,,,,,,,
,A0106,92%,V,V,V,---,V,---,---,V,V,93%,V,V,V,V,98%,,---,,---,---,V,V,V,97%,25%,---,66%,26%,---,,,---,,---,46%,---,,,,,,,,
,A0107,84%,V,V,V,---,V,---,---,99%,64%,91%,V,V,V,73%,V,,---,,---,---,V,V,V,92%,,---,,,---,,,---,,---,27%,---,,,,,,,,
,A0108,99%,---,V,V,---,V,---,---,99%,V,77%,V,V,V,V,V,,---,,---,---,V,V,V,98%,12%,---,V,,---,,,---,,---,80%,---,,,,,,---,,
,A0109,V,V,V,V,---,V,---,---,V,V,V,V,V,V,96%,V,,---,,---,---,V,V,V,V,50%,---,V,V,---,V,50%,---,V,---,30%,---,,20%,,,,V,,
,A0110,99%,V,V,V,---,V,---,---,98%,V,94%,V,V,V,V,V,,---,,---,---,V,V,V,99%,50%,---,67%,,---,,,---,,---,,---,,,,,,,,
,A0111,82%,V,66%,75%,---,66%,---,---,V,82%,93%,V,V,49%,60%,81%,,---,,---,---,76%,76%,74%,72%,41%,---,,,---,,,---,,---,22%,---,,,,,,,,
,MC Riser - North,,---,---,---,---,---,V,V,---,---,---,---,---,---,---,---,---,---,,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,MC riser,36%,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,MC riser South,,---,---,---,---,---,V,V,---,---,---,---,---,---,---,---,---,---,,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,North Corridor,---,V,---,V,78%,---,---,---,---,---,95%,---,---,---,,---,---,50%,,---,---,,,---,,---,---,,---,---,---,,---,---,---,---,---,,---,,,,,,
,South Corridor,---,V,---,V,96%,---,---,---,---,---,88%,---,---,---,,---,---,67%,,---,---,,,---,,---,---,,---,---,---,,,---,V,---,---,,---,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N_02,A0201,83%,V,76%,60%,---,75%,---,---,99%,89%,91%,V,99%,22%,15%,,,---,,---,---,,,,,,,,,---,,,---,,---,38%,---,,,,,,,,
,A0202,96%,V,V,V,---,V,---,---,V,V,95%,V,V,V,84%,V,,---,,---,---,V,V,99%,,,,,,---,,,---,,---,38%,---,,,,,,,,
,A0203,98%,V,V,V,---,V,---,---,V,76%,99%,V,V,26%,,,,---,,---,---,30%,,,,50%,,,,---,,,---,,---,23%,---,,,,,,,,
,A0204,V,V,V,V,---,V,---,---,V,V,92%,V,87%,V,96%,96%,,---,,---,---,V,V,66%,,25%,,,,---,,,---,,---,53%,---,,,,,,---,,
,A0205,V,V,93%,V,---,92%,---,---,V,V,82%,V,V,V,44%,31%,,---,,---,---,V,V,95%,,,,,,---,,,---,,---,32%,---,,,,,,,,
,A0206,V,V,92%,V,---,91%,---,---,97%,V,85%,V,V,V,92%,84%,,---,,---,---,V,99%,98%,,,,,,---,,,---,,---,46%,---,,,,,,,,
,A0207,V,V,V,V,---,V,---,---,98%,91%,89%,V,V,69%,,,,---,,---,---,99%,,,,43%,,,,---,,,---,,---,,---,,,,,,,,
,A0208,99%,---,V,V,---,V,---,---,99%,V,92%,V,V,50%,,,,---,,---,---,,,,,34%,,,,---,,,---,,---,27%,---,,,,,,,,
,A0209,V,V,V,V,---,V,---,---,99%,V,86%,V,V,V,36%,66%,,---,,---,---,V,98%,97%,,,,,,---,,,---,,---,36%,---,,,,,,,,
,A0210,99%,V,V,V,---,V,---,---,95%,V,91%,V,V,V,81%,92%,,---,,---,---,V,98%,97%,,,,,,---,,,---,,---,25%,---,,,,,,,,
,A0211,77%,V,66%,51%,---,66%,---,---,99%,V,98%,99%,99%,26%,34%,70%,,---,,---,---,75%,75%,57%,,21%,,,,---,,,---,,---,11%,---,,,,,,---,,
,MC Riser East,34%,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,MC Riser North,,---,---,---,---,---,V,V,---,---,---,---,---,---,---,---,---,---,,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,MC Riser South,,---,---,---,---,---,V,V,---,---,---,---,---,---,---,---,---,---,,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,North Corridor,---,V,---,V,99%,---,---,---,---,---,93%,---,---,---,,---,---,50%,,---,---,,,---,,---,---,,---,---,---,,---,---,---,---,---,,---,,,,,,
,South Corridor,---,V,---,V,99%,---,---,---,---,---,89%,---,---,---,,---,---,67%,,---,---,,,---,,---,---,,---,---,---,,,---,V,---,---,,---,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N_03,A0301,77%,66%,V,50%,---,V,---,---,89%,63%,78%,93%,90%,,30%,,,---,,---,---,,,,14%,,,,,---,,,---,,---,43%,---,,,,,,,,
,A0302,V,V,V,V,---,V,---,---,95%,76%,79%,V,V,,13%,,,---,,---,---,,,,,,,,,---,,,---,,---,32%,---,,,,,,,,
,A0303,V,V,V,V,---,V,---,---,90%,V,82%,V,V,,20%,,,---,,---,---,,,,,,,,,---,,,---,,---,23%,---,,,,,,,,
,A0304,99%,V,V,V,---,V,---,---,95%,V,76%,V,87%,,17%,,,---,,---,---,,,,,,,,,---,,,---,,---,80%,---,,,,,,---,,
,A0305,V,V,V,V,---,V,---,---,93%,V,72%,V,V,,31%,,,---,,---,---,,,,,,,,,---,,,---,,---,59%,---,,,,,,,,
,A0306,V,V,92%,V,---,91%,---,---,83%,V,72%,V,V,,,,,---,,---,---,,,,,,,,,---,,,---,,---,41%,---,,,,,,,,
,A0307,V,V,V,V,---,V,---,---,88%,64%,73%,V,93%,,,,,---,,---,---,,,,,,,,,---,,,---,,---,22%,---,,,,,,,,
,A0308,V,---,V,V,---,V,---,---,87%,V,77%,V,V,,,,,---,,---,---,,,,,,,,,---,,,---,,---,59%,---,,,,,,,,
,A0309,V,V,V,V,---,V,---,---,77%,82%,77%,V,V,,,,,---,,---,---,,,,,,,,,---,,,---,,---,53%,---,,,,,,---,,
,A0310,78%,V,V,V,---,V,---,---,83%,V,79%,93%,90%,,,,,---,,---,---,,,,,,,,,---,,,---,,---,38%,---,,,,,,,,
,MC Riser East,,---,---,---,---,---,---,V,---,---,---,---,---,---,---,---,---,,,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,MC Riser North,21%,---,---,---,---,---,V,V,---,---,---,---,---,---,---,---,---,---,,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,MC Riser South,,---,---,---,---,---,V,V,---,---,---,---,---,---,---,---,---,---,,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,North Corridor,---,V,---,V,V,---,---,---,---,---,97%,---,---,---,,---,---,50%,,---,---,,,---,,---,---,,---,---,---,,---,---,---,---,,,---,,,,,,
,South Corridor,---,V,---,V,V,---,---,---,---,---,68%,---,---,---,,---,---,67%,,---,---,,,---,,---,---,,---,---,---,,,---,V,---,,,---,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N_04,A0401,77%,V,99%,V,---,V,---,---,84%,V,63%,92%,87%,,19%,,,---,,---,---,,,,,,,,,---,,,---,,---,---,---,---,,,,,,,
,A0402,V,V,V,V,---,V,---,---,81%,79%,72%,V,V,,21%,,,---,,---,---,,,,,,,,,---,,,---,,---,16%,---,,,,,,,,
,A0403,V,V,V,V,---,V,---,---,71%,76%,54%,V,V,,19%,,,---,,---,---,,,,,,,,,---,,,---,,---,23%,---,,,,,,,,
,A0404,V,V,V,V,---,V,---,---,78%,56%,53%,V,V,,20%,,,---,,---,---,,,,,,,,,---,,,---,,---,27%,---,,,,,,---,,
,A0405,V,V,93%,V,---,92%,---,---,76%,V,65%,V,V,,,,,---,,---,---,,,,,,,,,---,,,---,,---,22%,---,,,,,,,,
,A0406,V,V,92%,V,---,91%,---,---,87%,67%,74%,V,V,,12%,,,---,,---,---,,,,,,,,,---,,,---,,---,20%,---,,,,,,,,
,A0407,V,V,V,V,---,V,---,---,78%,73%,70%,V,V,,,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
